text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"בא כוח המאשימה הפנה לפסיקה אליה אפנה בהמשך, ועתר למתחם אחד שבין 10 ל 15 שנות מאסר.",1.6587122e-05,5.226008e-06,9.471788e-06,4.580106e-05,4.1960657e-06,7.490593e-06,9.512222e-06,1.714257e-05,1.8730909e-05,1.536659e-05,0.0005556036,5.8967547e-05,0.00024518216,2.5954953e-06
"לגבי קביעת העונש בתוך המתחם, עתרה המאשימה לענישה באמצע המתחם בשים לב, מחד גיסא, להודאת הנאשם, לחיסכון בזמן ולכך שמדובר בצעיר נעדר עבר פלילי, אך מאידך גיסא הפנתה לשיקולי התרעת היחיד והרבים.",1.0326515e-05,0.99997866,9.533455e-06,5.1487215e-05,4.961097e-06,1.0192746e-05,1.0098064e-05,2.1356658e-05,1.7125185e-05,2.1405493e-05,0.003425042,0.37906644,0.50866246,0.99999774
תמצית טיעוני ההגנה ודבר הנאשם,1.1615006e-05,5.744288e-06,9.637042e-06,3.3824395e-05,5.4103334e-06,4.494701e-06,5.587758e-06,3.454618e-05,2.0092848e-05,1.6318118e-05,0.00058714044,5.2967684e-05,0.0009692559,2.4158653e-06
ההגנה הייתה ערה לחומרת  מעשי הנאשם.,8.116811e-06,5.673533e-06,9.778296e-06,3.5484067e-05,4.6746986e-06,1.52073335e-05,1.2199783e-05,2.8157176e-05,1.9829811e-05,2.0106843e-05,0.0006607386,8.3071616e-05,0.87911433,3.5940914e-06
"עם זאת, נטען כי יש מספר שיקולים ונתונים המקהים מחומרת מעשי הנאשם –",8.670323e-06,5.230865e-06,9.346996e-06,3.331164e-05,5.1119246e-06,1.8210429e-05,5.195189e-06,1.9764902e-05,2.0235997e-05,2.3311506e-05,0.0002446038,9.9616824e-05,0.0105937645,2.541045e-06
"נטען שאי הוצאת הקשר אל הפועל לא הייתה כתוצאה מפעולת סיכול של השב""כ אלא בעיקר משום התרחקות הנאשם מהנאשם 1, כפי שהוסכם עובדתית בעת הצגת ההסדר.",9.337838e-06,5.247723e-06,9.523715e-06,5.635974e-05,4.6185232e-06,0.9997863,1.4852539e-05,0.7314879,1.8401377e-05,0.9999529,0.9977495,0.008427509,0.8750726,3.3990198e-06
"בא כוח הנאשם היה ער לכך שבכתב האישום המתוקן צוינה גם סיבה נוספת לאי הוצאת הקשר לפועל והיא אי מציאת רכב מושבת, אך נטען שמדובר בסיבה שמשקלה זניח, שכן לא יעלה על הדעת שהפיגוע לא יצא אל הפועל רק משום אי מציאת רכב מתאים, שכן ניתן היה להשיג רכב כזה בדרכים אחרות כגון גניבת רכב.",1.20363875e-05,5.209309e-06,9.875573e-06,0.0001964702,4.418662e-05,0.9778551,5.314695e-05,0.99389946,2.6919606e-05,0.9999757,0.86366934,0.0048860824,0.010647516,0.0010139047
"באותו אופן נטען כי מעשי ההכנה שבוצעו אף הם מצביעים על היעדר נחישות ורצינות של ממש – מדובר במעשים שבעיקר נגעו לאיסוף נתונים גלויים וידועים לכל – כך, נתונים על אודות תחנות אוטובוס ידועים לכל מי שמתגורר באזור.",1.1403526e-05,5.2666446e-06,9.392477e-06,7.667313e-05,7.8900675e-06,6.202063e-05,5.2064148e-05,0.99657863,1.9828904e-05,0.0006700509,0.99884015,0.02733395,0.007004117,3.7781626e-06
"משמע, מעשי הנאשם נעדרו כל תחכום והגם שהם נבעו מרעיון רע ביותר, מדובר במעשי הכנה ברף הנמוך.",9.664469e-06,5.2492596e-06,9.886257e-06,3.998331e-05,4.3880664e-06,0.99824595,7.774785e-06,0.00012217808,1.8138604e-05,9.097288e-05,0.9996984,0.42899835,0.98587066,0.027863702
"ועוד בהקשר זה, נטען כי חרף החומרה הטמונה בהסכמת הנאשם להצטרף אל הנאשם 1, כאשר בוחנים כיצד באו הדברים לידי ביטוי חיצוני, בעולם ה""פיזי"", מגלים כי חלקו היה שולי ומעשיו לא היו רחוקים ממחשבות בלבד שכלל אינן ענישות.",1.1804373e-05,5.415594e-06,9.496071e-06,6.147049e-05,7.259365e-06,0.011557354,1.1945976e-05,0.26513144,1.8954643e-05,5.4817818e-05,0.9883058,0.9995696,0.9842147,4.080008e-06
"בא כוח הנאשם הפנה לחלק הפאסיבי בשיחה של הנאשם 1 עם גורמי חמאס (שיחה לגביה הוא לא הועמד הנאשם שלפנינו לדין) ולכך שדווקא הצעתו לשנות את תכנית חמאס מפיגוע באזרחים לפיגוע בחיילים, יש בה נסיבה מקלה באופן מסוים שכן אחריה ניתק הקשר עם גורמי חמאס בנוגע להוצאת הפיגוע לפועל.",8.859502e-06,5.1613865e-06,0.99999607,0.0011475569,7.052774e-05,0.99985266,0.05811153,0.98393667,0.04312298,0.9999726,0.9964856,0.80472547,0.14306568,5.430561e-06
"באותו אופן, ככזה המצדיק הקלה בענישה, אף יש לראות את סירוב הנאשם לצרף אדם נוסף לקשר, שכן בכך לא הפך הקשר בין שני הנאשמים ל""כנופייה"" המונה מספר מעורבים; וכך גם בהקשר לניתוק הקשר שגזר על עצמו הנאשם 2 מהנאשם 1 שאף הוא הוביל לאי הוצאת הקשר אל הפועל.",1.1537769e-05,5.389729e-06,9.329239e-06,7.3391464e-05,5.930101e-06,0.0027802875,2.5338544e-05,0.8535328,1.9956504e-05,0.068038516,0.98802084,0.25892004,0.2942963,4.120891e-06
"בא כוח הנאשם הדגיש את ההבדל המהותי שבין הנאשמים - הנאשם 1 היה זה שיזם המעשים והוא זה שהיה ""הרוח החיה"" בין השניים.",8.353914e-06,5.224314e-06,9.327478e-06,4.707676e-05,5.443025e-06,8.740059e-05,1.1743459e-05,0.0008699882,1.8267481e-05,0.002027317,0.9992106,0.00048705423,0.021264682,3.493104e-06
"מכאן נובע, לשיטת ההגנה, העונש המתון שיש לגזור על הנאשם.",1.2691339e-05,5.2363052e-06,9.788205e-06,3.9717597e-05,4.4061608e-06,1.4063253e-05,9.117772e-06,1.652258e-05,1.9089774e-05,1.7095066e-05,0.0005362245,0.00011685404,0.0004975418,3.0510148e-06
"נטען בהקשר לעיל כי לו ישית בית המשפט את הענישה שהתבקשה (12-13 שנות מאסר), אזי הדבר יוביל לענישה בלתי סבירה שתושת על הנאשם 1 באם יורשע, ולחלופין על ענישה מכבידה מידי על הנאשם שלפנינו.",1.484669e-05,5.1794877e-06,9.284877e-06,4.428567e-05,4.4291005e-06,1.235533e-05,9.713534e-06,1.9250652e-05,1.7075903e-05,1.715209e-05,0.001267702,0.0007606163,0.0017531284,3.5304017e-06
"עוד נטען כי מבלי להקל ראש מחומרת מעשיו של הנאשם, עיקר המניע שלו היה כלכלי ולא בטחוני-לאומני.",8.3254745e-06,0.99997854,9.43325e-06,4.5832432e-05,4.79359e-06,0.99993074,1.1047748e-05,0.027502755,1.8369643e-05,0.99136835,0.98403513,0.004707034,0.9914444,1.8122299e-05
אין מדובר במי שמונע מאידאולוגיה עוינת למדינה ולכן סיכויי השיקום והחזרתו למוטב ממשיים.,6.654365e-06,0.99997866,9.506998e-06,4.6825666e-05,4.4605576e-06,0.95409244,1.6863469e-05,8.304082e-05,1.865968e-05,2.106056e-05,0.0068052425,0.00047836814,0.6479535,3.4657949e-06
"באשר לעבירות הנשק בהן הורשע הנאשם, מדובר בעבירות עצמאיות שאינן קשורות לעבירות הביטחון ולקשירת הקשר הנוגע לרצח החיילים.",7.205821e-06,5.268714e-06,9.324935e-06,0.000106146996,4.737427e-06,0.8821839,5.5824312e-05,0.40007573,1.9111523e-05,0.9998504,0.00036497432,0.00020591942,0.00042411027,0.9999721
"זאת ועוד, חלקו של הנאשם בעבירות הנשק היה מזערי – הנאשם 1 היה זה שנסע לשטחים ורכש את הנשק, והנאשם 1 היה זה שהחזיק בנשק.",7.646792e-06,5.223726e-06,0.9999962,0.8570699,0.9999387,0.35850435,0.7904883,0.9999212,2.0623069e-05,0.99991584,0.99917775,0.0004913428,0.000865113,3.336903e-06
"חלקו של הנאשם 2 התמצה בירי חד פעמי בנשק, הא ותו לא, ולהחזקה בנשק מכוח דיני השותפות.",7.786205e-06,5.203405e-06,0.9999962,0.9857507,5.4689117e-06,0.88715994,0.000107013104,0.9990274,2.8828432e-05,0.9999887,0.00094916095,0.00029521735,0.000914073,2.3584602e-05
"לגבי העונש בתוך המתחם שייקבע, הפנה בא כוח הנאשם לתנאי המאסר בהם נתונים אסירים ביטחוניים; לתקופת המעצר בה שוהה הנאשם ולתנאים הקשים; וליתר הנתונים העומדים לזכות הנאשם ובכלל זאת הודייתו, מצבו המשפחתי וקבלת האחריות על מעשיו.",8.94826e-06,5.3188046e-06,9.300891e-06,5.4564814e-05,5.0443728e-06,3.165942e-05,1.08193235e-05,3.1417785e-05,1.7155737e-05,1.5174883e-05,0.0005495379,0.99965036,0.9450405,0.99999785
"בסיכומו של דבר, ולאחר שהפנה לנתוני הנאשם ולכלל הנסיבות העומדות לזכותו, עתר בא כוח הנאשם לעונש בסדר גודל של שנתיים מאסר.",1.0597128e-05,3.1437925e-05,9.437587e-06,3.4947818e-05,3.7937891e-06,6.3430384e-06,7.655928e-06,1.0880009e-05,1.7575905e-05,1.3874027e-05,0.00033571976,8.112135e-05,0.002771104,3.2186065e-06
בדברו טרם גזר הדין (זכות המילה האחרונה) מסר הנאשם שהוא מצטער על מעשיו.,7.472955e-06,5.179468e-06,9.4746065e-06,3.4961686e-05,4.067118e-06,0.00030875637,9.948643e-06,2.0423124e-05,1.8254454e-05,1.7088498e-05,0.00030191752,0.0026026976,0.99933076,3.5701544e-06
הנאשם הדגיש שלא הייתה לו כוונה לפגוע במדינה והוא פעל ממניעים כלכליים.,6.1319524e-06,0.99997866,0.9999962,3.8332862e-05,4.181804e-06,0.99998367,9.925614e-06,0.8125767,2.0016714e-05,0.99221134,0.57409036,0.00025032446,0.99213636,3.2453236e-06
אין מחלוקת על אודות חומרתם הרבה של מעשי הנאשם.,9.883581e-06,5.385536e-06,9.595078e-06,3.473335e-05,4.3605132e-06,2.9312767e-05,1.1908316e-05,4.576046e-05,1.9043713e-05,0.00089923263,0.00037383466,0.000106235304,0.7521746,2.8753902e-06
"מדובר בנאשם כבן 30, נשוי ואב לילדים, אזרח ישראל, אשר באופן מודע חבר לנאשם הנוסף ביודעו כי הלה נמצא בקשרים עם ארגוני טרור שכל מטרתם היא השמדת מדינת ישראל וביצוע פיגועים ומעשי רצח כנגד אזרחים.",7.3491465e-06,0.99997866,1.186473e-05,7.851452e-05,4.019074e-05,0.9999753,0.00086018397,0.9998467,1.8181101e-05,0.9999659,0.9984883,0.0004490883,0.11043105,3.6623958e-06
"אם לא די בכך, הנאשם הסכים להצטרף אל הנאשם האחר לצורך תכנית לביצוע פיגוע באזרחי מדינת ישראל.",7.652535e-06,5.284858e-06,0.9999962,5.4336342e-05,7.843964e-06,0.99997675,1.6468482e-05,0.99835336,2.2780416e-05,0.9999827,0.99834335,0.00012288216,0.0023919018,3.0248998e-06
"בהמשך, שינו הנאשמים את התוכנית באופן עצמאי והחליטו לבצע פיגוע כנגד חיילים.",5.733801e-06,5.2323117e-06,0.9999962,6.9854585e-05,0.09150423,0.99997616,0.04004732,0.9998498,5.087619e-05,0.99998283,0.99964464,8.863412e-05,0.0010585962,2.892114e-06
"התוכנית לא נותרה רק בגדר רעיון וכפי שצוין בכתב האישום המתוקן, בתחילת חודש נובמבר 2022 פנה הנאשם 1 אל הנאשם 2 והציע כי במסגרת הפיגוע כנגד החיילים הם יירו לעבר החיילים באמצעות כלי נשק שהוחזק בפועל על ידי הנאשם 1, יחטפו את כלֵי הנשק של החיילים וימכרו אותם.",7.863288e-06,5.0707745e-06,0.9999962,0.00416399,0.9999846,0.9998764,0.9997614,0.99995685,8.735777e-05,0.99998736,0.998216,0.00021521251,0.00064580864,3.6143056e-06
"לא זו אף זו, השניים ביצעו מעשי הכנה שונים לקידום תכניתם והחל מסוף חודש אוקטובר לערך ועד למועד מעצרו של נאשם 1 ביום 27.12.22, בחנו השניים תחנות אוטובוס בין כפר קרע לגבעת עדה והחליטו לבצע את הפיגוע בתחנת אוטובוס סמוכה לבסיס האימונים של חטיבת גולני, שעל פי בדיקת הנאשמים עמוסה בחיילי צה""ל בעיקר בימי חמישי.",1.150167e-05,5.124127e-06,0.99999595,0.00014913469,0.9974311,0.9974158,0.7461322,0.99991524,9.988993e-05,0.99998,0.99792457,0.00022958596,0.0012860236,3.4970637e-06
"בנוסף, הנאשמים ניסו במחצית חודש 12/22 לאתר רכב שישמש אותם לצורך הפיגוע אך כשלו בכך.",8.006052e-06,5.27826e-06,0.9999958,6.2805e-05,9.2792034e-05,0.9969111,4.908718e-05,0.999788,1.9295738e-05,0.99996376,0.99628,7.403796e-05,0.0006656404,2.9882192e-06
"יוזכר כי לנאשם מיוחסות גם עבירות נשק, אמנם לא בהקשר של חוק המאבק בטרור ואמנם חלקו בעבירות אלה היה קטן באופן יחסי, אך מעשיו בהקשר זה מצביעים על נגישותו (גם אם באמצעות הנאשם 1) לנשק.",9.176076e-06,5.2434807e-06,9.45768e-06,0.0005460206,4.9211762e-06,0.066858366,3.117407e-05,0.999374,1.8934392e-05,0.0060020536,0.02246687,0.01153988,0.025015622,8.116547e-06
"צודק בא כוח המאשימה בציינו כי עבירות טרור המבוצעות על ידי אזרח ישראל נושאות בחובן חומרה יתרה, שכן מעבר להפרת האמון הבסיסית במעשי הנאשם הוא ניצל את חופש התנועה ואת יתר הזכויות המוקנות לאזרחים כדי לקדם את תכניתו.",7.580074e-06,5.1834113e-06,9.607475e-06,6.8240806e-05,6.3833622e-06,0.9998128,1.5517979e-05,0.96744955,1.8439356e-05,0.9989127,0.99576217,0.10238632,0.61753875,3.730839e-06
יוער כי העונש המרבי בגין עבירת ההכנה למעשה טרור הוא 15 שנות מאסר; העונש המרבי בגין עבירת קשירת קשר למעשה טרור של רצח הוא 14 שנות מאסר; והעונש המרבי על עבירות הנשק בהן הורשע הנאשם הוא 10 שנות מאסר.,1.43252455e-05,5.0756566e-06,9.225071e-06,7.2907154e-05,4.3142927e-06,0.14914432,1.851806e-05,0.00398283,1.9368246e-05,0.99922395,0.00050868164,0.0001136632,0.0004298484,3.7245927e-06
"לצד זאת, החומרה היתרה שצוינה לעיל סויגה, גם אם במידת מה, נוכח ההסכמה העובדתית ולפיה בין התאריכים 10.12.22 ועד 17.12.22 ניסה הנאשם ""להתנתק"" משותפו (בכפוף לאמור בכתב האישום ולפיו התוכנית לפיגוע בחיילים לא יצאה אל הפועל בין היתר מאחר והשניים לא הצליחו למצוא את המכונית לפיגוע).",1.087562e-05,5.108323e-06,0.99999607,0.00026484145,0.0025944212,0.9949581,0.06283723,0.99883777,0.00013713451,0.9999757,0.9525644,0.023405304,0.034761358,4.886256e-06
"יודגש, כי אין לראות באמור בכך חזרה מכוונתו של הנאשם להוציא לפועל את תכניתו, אך יש בכך, אולי, להעיד על היעדר מסוים של נחישות מצדו ועל המתחם לשקף זאת.",1.2187061e-05,0.9999777,9.734509e-06,5.3664025e-05,6.5677514e-06,0.99927014,1.3256346e-05,0.21153736,1.7741662e-05,0.00015532812,0.99906605,0.99973947,0.9990846,3.1856018e-06
"נוסף על כך, יש לתת משקל מסוים לעובדה שכל ההתרחשות העבריינית בה היה הנאשם מעורב, לא החלה ביוזמתו אלא כתוצאה מפנייתו של הנאשם 1 אליו.",9.467336e-06,0.9993932,9.403932e-06,4.815772e-05,6.170305e-06,0.069858246,1.20912655e-05,0.9953365,1.848665e-05,0.0718431,0.99840623,0.552145,0.8334095,2.9916266e-06
"נתונים אלה מיתנו כאמור, ולו באופן יחסי, את גבולות המתחם אותו קבענו.",1.4853644e-05,5.3446047e-06,9.665022e-06,4.5985613e-05,4.7262533e-06,1.2464457e-05,1.5233183e-05,7.87354e-05,1.8787887e-05,3.6017e-05,0.0004954245,0.000103318045,0.00052299123,3.5796663e-06
"טענה נוספת שעלתה בין השורות בטיעוני ההגנה וכן בדברי הנאשם טרם גזר הדין, היא כי מניע הנאשם היה כלכלי, ומכאן שיש – לשיטת הנאשם – להקל בעונשו.",9.048715e-06,0.9999788,9.4835905e-06,3.9169892e-05,4.702511e-06,0.009783137,1.0136601e-05,1.8479299e-05,1.8034872e-05,1.7741495e-05,0.9950799,0.052836042,0.96382415,0.99928266
איני סבור שיש בטיעון זה כדי להביא להקלה בעונש.,1.2632484e-05,5.385865e-06,9.779807e-06,4.518369e-05,4.067409e-06,4.0965733e-05,1.0844333e-05,2.6267156e-05,1.943695e-05,1.879968e-05,0.0006071022,0.00011548696,0.0010817611,2.893924e-06
"יוזכר כי הנאשם הורשע, על פי הודייתו, בעבירות טרור חמורות.",7.76054e-06,5.203718e-06,9.601934e-06,3.2303353e-05,4.7302756e-06,1.1648926e-05,9.505729e-06,3.3259646e-05,1.9123921e-05,0.0005854191,0.00024392702,6.7478766e-05,0.0070662196,0.99999774
"מכאן, שהוא הודה בין היתר גם ביסוד הנפשי ובכלל זאת המניע הלאומני-אידיאולוגי וכן בכך שמטרתם הייתה לזרוע פחד ובהלה בציבור.",9.628012e-06,5.2289392e-06,0.99999607,5.9109083e-05,6.386334e-06,0.99996555,1.2266794e-05,0.99934644,1.941122e-05,0.018833846,0.9991893,0.15779738,0.42030683,0.99999654
"אזכיר, כי הנאשם היה מודע היטב לקשר של הנאשם 1 לארגוני הטרור, ומשכך טענתו בנוגע למניע הכלכלי היא היתממות לשמה נוכח תוצאות מעשיו לו היו מתממשים.",7.641646e-06,0.99997866,9.582652e-06,5.308521e-05,6.6418997e-06,0.9999664,2.6559042e-05,0.7901698,1.9142677e-05,0.99816823,0.99974865,0.9997423,0.99796873,3.3012243e-06
"זאת ועוד, גם אם המניע של הנאשם היה ""מעורב"" אין בכך לטעמי כדי להצדיק הקלה בענישה.",8.587523e-06,5.300601e-06,9.54005e-06,4.807256e-05,3.871623e-06,0.91895527,9.308603e-06,3.267309e-05,1.8714552e-05,5.9122503e-05,0.52948844,0.0021817228,0.23542373,0.00022505663
"מדובר במי שראה מראש את התרחשות התוצאות באופן וודאי או קרוב לכך, ולכן הוא מוחזק כמי שהייתה לו מטרה לכך.",1.1289519e-05,5.373573e-06,0.6159193,5.127159e-05,5.057894e-06,0.08352637,1.1551476e-05,0.008824396,2.011624e-05,0.023432458,0.991532,0.16406457,0.07148679,3.645134e-06
"לכל היותר ניתן לטעון כי מדובר במי שמוכן לרצוח עבור בצע כסף, וספק אם טיעון זה משמש לזכותו.",1.1585424e-05,5.387067e-06,0.99999607,6.621575e-05,6.6800653e-06,0.99996865,3.9222447e-05,0.10408908,2.4432995e-05,0.8171735,0.315763,0.0003039206,0.0073507307,3.1512104e-06
"בתפ""ח (מחוזי ב""ש) 37179-02-15 מדינת ישראל נ' קאדי (31.3.16) ובתפ""ח (מחוזי באר שבע) 37156-02-15 מדינת ישראל נ' מוסא (15.3.16), נדון עניינם של שני תושבי עזה שהורשעו בעבירות של קשירת קשר לפשע (רצח); ודין מסתנן מזוין, לפי ס' 4 לחוק למניעת הסתננות (עבירות ושיפוט), תשי""ד-1954 – שהעונש המרבי הקבוע בצידה הוא 15 שנות מאסר.",6.8763395e-05,5.1057077e-06,9.315077e-06,8.107101e-05,6.604597e-06,4.9711216e-05,2.4507812e-05,0.00038454146,1.9658693e-05,0.00020187962,0.00039764386,0.00010475813,0.0004061263,1.6606053e-05
"השניים קשרו קשר לחדור לתחומי המדינה כשהם חמושים בסכין על מנת לדקור חייל צה""ל או יהודי.",7.1926797e-06,5.305754e-06,0.9999962,0.0008038929,0.9999862,0.99998045,0.99950385,0.99992824,0.99999607,0.99998796,0.028442578,7.213648e-05,0.000379136,3.4997931e-06
"לאחר שחצו את הגדר מעזה לתחומי המדינה ובטרם הספיקו לבצע את זממם נעצרו השניים על ידי כוחות צה""ל.",7.712288e-06,5.2786622e-06,9.545382e-06,7.6362216e-05,0.999967,0.99980193,0.99159145,0.999337,3.331215e-05,0.99998,0.5211938,7.7577824e-05,0.00044278265,3.3290394e-06
"בעניינו של מוסא, שהיה הדומיננטי מבין השניים, נקבע מתחם בין 4 ל 8 שנים ודינו נגזר ל 5 שנות מאסר (צעיר, הודה טרם שמיעת ראיות, נעדר עבר); ואילו בעניינו של קאדי, שחלקו קטן יותר, נקבע מתחם בין 3 ל 7 שנות מאסר ודינו נגזר ל 4 שנות מאסר בפועל (צעיר, הודה, נעדר עבר);",0.00062854914,5.375336e-06,9.482714e-06,6.7394976e-05,5.815359e-06,1.1385943e-05,3.5500954e-05,7.370751e-05,2.0534013e-05,2.2568462e-05,0.0010984511,0.00022460324,0.0023238237,0.9999974
"בשים לב לנסיבות ביצוע העבירות בהן הורשע הנאשם; לערכים החברתיים שנפגעו ומידת הפגיעה בהם; ולמדיניות הענישה הנוהגת, סבורני כי מתחם העונש צריך לנוע בין 8 ל-13 שנות מאסר.",1.4450063e-05,5.194981e-06,9.273204e-06,4.9868762e-05,4.1419307e-06,1.3812348e-05,7.470183e-06,1.5914506e-05,1.671318e-05,1.4659821e-05,0.00036518625,0.00014667514,0.0013959417,0.99998724
לא מצאתי כי יש מקום לסטות ממתחם העונש הראוי – אם לקולה משום שיקולי שיקום ואם לחומרה משום שיקולי הגנה על הציבור.,9.6702215e-06,5.2056143e-06,9.536366e-06,4.799693e-05,3.8100034e-06,3.033219e-05,8.197792e-06,1.9918949e-05,1.7554514e-05,1.4968598e-05,0.00043956103,0.00013278896,0.002603994,2.1719012e-05
"נוכח האמור לעיל, אמליץ לחבריי להשית על הנאשם את רכיבי הענישה הבאים:",8.762124e-06,5.1754887e-06,9.404004e-06,3.7384187e-05,4.71472e-06,5.3324466e-06,5.453334e-06,1.4546474e-05,1.903447e-05,1.3958472e-05,0.0002340874,6.7468856e-05,0.00029085216,2.9176697e-06
"(-)	9 שנות מאסר בפועל, החל מיום מעצרו – 9.1.23;",0.99999213,5.0560907e-06,9.357253e-06,4.3237655e-05,6.5208123e-06,5.148865e-06,5.7838106e-06,1.9803318e-05,1.8177134e-05,1.3319135e-05,0.00019959205,5.33723e-05,0.00027097604,2.6501318e-06
"(-)	מאסר לתקופה של 12 חודשים, על תנאי למשך שלוש שנים מיום שחרורו והתנאי הוא כי הנאשם לא יעבור עבירת אלימות או נשק שהיא פשע;",0.9999925,5.060495e-06,9.228222e-06,5.235412e-05,5.093909e-06,4.3775348e-05,6.705008e-06,0.00019535387,1.8498184e-05,0.00019393503,0.00019570027,5.7254114e-05,0.00021926177,3.3445367e-06
"(-)	מאסר לתקופה של 6 חודשים, על תנאי למשך שלוש שנים מיום שחרורו והתנאי הוא כי הנאשם לא יעבור עבירת אלימות או נשק מסוג עוון.",0.9999924,5.069793e-06,9.29292e-06,5.008461e-05,4.617026e-06,1.6613005e-05,7.889541e-06,0.0002708342,1.7822824e-05,6.6434644e-05,0.00022239238,5.3963206e-05,0.00016105517,3.3005063e-06
"ליפשיץ , שופט",4.3801992e-05,5.9717004e-06,1.009227e-05,5.5606688e-05,4.7008025e-06,3.6756398e-06,7.723887e-06,6.274717e-05,2.9149693e-05,3.2666983e-05,0.0005339478,4.7555408e-05,0.0008027798,2.2688507e-06
"ציגלר , שופטת",8.8871355e-05,5.9638346e-06,1.0141213e-05,5.9818234e-05,4.3862674e-06,4.0704317e-06,6.6021025e-06,4.819604e-05,2.3467108e-05,2.5910243e-05,0.00094112236,5.674139e-05,0.0015868127,2.4454312e-06
ש.,6.407906e-05,5.95665e-06,1.02996955e-05,6.295232e-05,5.180832e-06,9.083403e-06,1.6000107e-05,0.00027131263,2.5308334e-05,3.5145407e-05,0.0024361196,7.812363e-05,0.0027494743,2.1749604e-06
"מנדלבום, שופט",3.52462e-05,5.839272e-06,1.0005236e-05,5.077601e-05,5.1908705e-06,3.725971e-06,9.801703e-06,8.7923385e-05,3.3961376e-05,3.0015204e-05,0.0006971772,5.099058e-05,0.0009846903,2.308055e-06
הוחלט פה אחד להשית על הנאשם את רכיבי העונש הבאים:,1.0934044e-05,5.252189e-06,9.41488e-06,3.942957e-05,4.7778763e-06,6.6596212e-06,6.274912e-06,1.8823845e-05,1.9146219e-05,1.5991305e-05,0.00030401765,6.369313e-05,0.00019156223,4.3895648e-06
זכות ערעור תוך 45 יום לבית המשפט העליון.,9.1377915e-06,5.4221055e-06,9.411505e-06,4.6199897e-05,4.3446153e-06,1.0289298e-05,1.0480892e-05,2.0766487e-05,1.864931e-05,2.072565e-05,0.00032702077,5.8221274e-05,0.00017977739,2.4833325e-06
"ניתן היום,  ז' תשרי תשפ""ה, 09 אוקטובר 2024, בנוכחות הצדדים.",0.0031765336,5.1727548e-06,9.628839e-06,4.023246e-05,4.2010943e-06,9.354522e-06,7.883305e-06,2.1084674e-05,1.6779137e-05,1.7687098e-05,0.00064621755,6.854578e-05,0.00036468462,2.9907308e-06
